accountAgeDays,numItems,localTime,paymentMethod,paymentMethodAgeDays,Category,isWeekend,label
2000,1,4.921318,paypal,0.000694444,shopping,0.0,0
2000,1,4.876771,paypal,0.0,shopping,0.0,0
2000,1,4.836982,creditcard,0.0,shopping,0.0,0
2000,1,4.836982,creditcard,0.0,shopping,1.0,0
2000,1,4.962055,creditcard,0.0,shopping,0.0,0
2000,1,3.483951,creditcard,0.0,shopping,0.0,0
2000,1,4.886641,paypal,0.0,shopping,1.0,0
3,1,4.836982,creditcard,0.003472222,shopping,1.0,0
63,1,4.745402,creditcard,0.0,shopping,0.0,0
2000,1,4.921349,creditcard,0.0,shopping,1.0,0
2000,1,4.962055,creditcard,0.0,shopping,1.0,0
3,1,5.017904,creditcard,0.0,shopping,1.0,0
6,1,4.52458,paypal,0.0,shopping,1.0,0
3,1,5.017904,creditcard,0.0,shopping,0.0,0
30,1,4.895263,creditcard,0.0,shopping,1.0,0
2000,1,4.965339,creditcard,0.0,shopping,1.0,0
2000,1,5.040929,creditcard,0.0,shopping,0.0,0
2000,1,4.962055,creditcard,0.0,shopping,1.0,0
2000,1,5.034622,creditcard,0.0,shopping,1.0,0
5,1,4.057414,creditcard,0.0,shopping,0.0,0
2000,1,4.921349,creditcard,0.0,shopping,0.0,0
2,1,4.748314,creditcard,0.0,shopping,1.0,0
2000,1,4.745402,paypal,0.0,shopping,0.0,0
2000,1,4.876771,paypal,0.0,shopping,1.0,0
2000,1,5.034622,creditcard,0.0,shopping,0.0,0
2000,1,4.836982,creditcard,0.001388889,shopping,1.0,0
5,1,4.745402,paypal,4.125,shopping,0.0,0
204,1,4.965339,creditcard,0.0,shopping,0.0,0
2000,1,4.921318,paypal,0.0,shopping,1.0,0
2000,1,4.921318,creditcard,0.0,shopping,0.0,0
54,1,5.034622,creditcard,0.0,shopping,0.0,0
2000,1,4.505662,creditcard,0.0,shopping,1.0,0
1215,1,4.748314,creditcard,0.0,shopping,0.0,0
2000,1,2.596228,creditcard,0.001388889,shopping,0.0,0
2,1,5.017904,paypal,0.0,shopping,1.0,0
135,1,4.921349,creditcard,0.0,shopping,1.0,0
2000,1,4.895263,creditcard,0.0,shopping,0.0,0
2000,1,4.965339,creditcard,0.000694444,shopping,0.0,0
2,1,3.483951,creditcard,0.0,shopping,1.0,0
2000,1,4.876771,creditcard,0.0,shopping,0.0,0
2000,1,4.886641,creditcard,0.0,shopping,1.0,0
